http://androidandme.com,"{""class"":""author""}"
http://beerpulse.com,"{""class"":""author""}"
http://blog.bosch-si.com,"{""class"":""author""}"
http://blog.gsmarena.com,"{""class"":""author""}"
http://cdm.link,"{""class"":""author""}"
http://digiphoto.techbang.com,"{""class"":""author""}"
http://hackaday.com,"{""class"":""author""}"
http://makezine.jp,"{""class"":""author""}"
http://observer.com,"{""class"":""author""}"
http://t17.techbang.com,"{""class"":""author""}"
http://www.asymco.com,"{""class"":""author""}"
http://www.brainchamber.com,"{""class"":""author""}"
http://www.larping.org,"{""class"":""author""}"
http://www.pcworld.com,"{""class"":""author""}"
https://ciclavia.wordpress.com,"{""class"":""author""}"
https://geardiary.com,"{""class"":""author""}"
https://hyperallergic.com,"{""class"":""author""}"
https://jawbone.com,"{""class"":""author""}"
https://singularityhub.com,"{""class"":""author""}"
https://www.bikerumor.com,"{""class"":""author""}"
https://www.dailydot.com,"{""class"":""author""}"
https://www.digitaltrends.com,"{""class"":""author""}"
https://www.good.is,"{""class"":""author""}"
https://www.wired.com,"{""class"":""author""}"
https://architizer.com,"{""href"":""/users/.+""}"
http://www.tabroid.jp,"{""class"":""author_name""}"
http://hellogiggles.com,"{""class"":""author-link""}"
https://www.buzzfeed.com,"{""class"":""byline__author""}"
http://www.techbang.com,"{""class"":""nickname""}"
http://www.hellowonderful.co/,"{""class"":""cat_desc""}"
https://null-byte.wonderhowto.com,"{""rel"":""author""}"
https://digiwonk.gadgethacks.com,"{""rel"":""author""}"
https://tech-pr0n.gadgethacks.com,"{""rel"":""author""}"
http://infographicsmania.com,"{""rel"":""author""}"
http://www.complex.com,"{""rel"":""author""}"
http://www.dudeiwantthat.com,"{""rel"":""author""}"
http://www.forevergeek.com,"{""rel"":""author""}"
http://www.geeky-gadgets.com,"{""rel"":""author""}"
http://www.zdnet.com,"{""rel"":""author""}"
https://alizul2.blogspot.tw,"{""rel"":""author""}"
https://techcrunch.com,"{""rel"":""author""}"
https://www.geek.com,"{""rel"":""author""}"
https://www.gizmodo.com.au,"{""rel"":""author""}"
https://www.seeker.com,"{""rel"":""author""}"
http://blogs.discovermagazine.com,"{""href"":""^http://discovermagazine.com/authors""}"
https://www.techdirt.com,"{""href"":""/user/.+""}"
http://www.designboom.com,"{""class"":""fn""}"
http://www.hollywoodreporter.com,"{""class"":""js-authors-list""}"
https://sports.vice.com,"{""class"":""contributor__link""}"
